UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0
19,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
51,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
75,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
86,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0
99,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1
119,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
153,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1
194,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
210,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
349,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1
468,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
470,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1
484,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
490,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
580,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
606,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1
629,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
634,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1
719,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
737,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
743,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1
753,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
762,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
775,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
829,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
866,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
871,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
875,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
884,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
888,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
906,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
926,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
940,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0
960,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1
979,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
997,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1045,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
1054,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1088,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
1096,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1154,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1163,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1182,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1187,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1200,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
1220,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
1241,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0
1263,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1296,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1300,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1308,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1327,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1
1348,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
1353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
1366,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1372,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1380,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1421,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1425,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
1434,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1458,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0
1468,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1478,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1
1499,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0
1508,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1509,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
1563,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
1568,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1573,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1
1673,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1818,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1
1857,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
1878,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1910,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
1919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1926,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1928,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
1929,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1935,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
1948,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1955,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
1978,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1982,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
2003,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
2024,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
2042,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1
2045,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2047,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0
2052,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0
2060,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
2079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2082,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
2108,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
2120,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2137,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2155,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2162,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1
2166,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
2168,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1
2169,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0
2176,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
2189,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0
2193,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
2195,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2199,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
2202,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
2217,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1
2235,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2236,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2245,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
2285,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
2288,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2346,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
2418,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
2467,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0
2657,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
2687,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2806,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0
2810,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
2853,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
2858,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0
2910,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
3028,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
3046,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3087,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1
3190,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
3234,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
3298,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0
3316,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
3382,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
3460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3537,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3573,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3594,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
3604,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
3667,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
3710,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
3780,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
3843,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
3865,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3904,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
4006,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
4086,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
4087,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4102,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1
4135,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4158,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4256,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
4294,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
4413,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1
4431,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
4478,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
4493,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1
4541,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
4549,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4572,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
4575,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
4606,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
4633,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1
4690,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4707,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
4764,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
4787,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
4807,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
4830,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
4883,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
4926,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
4965,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
4997,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
5063,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5074,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
5114,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
5118,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
5173,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5176,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
5228,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5243,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5247,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
5255,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
5296,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0
5302,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
5390,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5403,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
5414,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
5420,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
5459,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
5514,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
5524,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0
5525,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
5555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5558,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0
5637,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
5642,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
5662,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0
5687,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5716,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1
5751,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
5756,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1
5757,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
5768,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5803,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5840,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
5844,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
5953,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5973,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5989,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
6006,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
